,Open,High,Low,Close,Volume
441,373.845,374.475,373.812,374.434,107292
442,374.44,374.914,374.421,374.814,160186
443,374.811,374.899,374.391,374.524,100218
444,374.542,374.754,374.536,374.637,77157
445,374.621,374.924,374.616,374.863,124004
446,374.886,374.924,374.541,374.549,116901
447,374.537,374.578,374.238,374.364,117950
448,374.362,374.574,374.226,374.391,98262
449,374.382,374.465,374.236,374.332,81907
450,374.362,374.804,374.306,374.774,108550
451,374.736,374.794,374.476,374.574,94181
452,374.588,374.699,374.306,374.414,89670
453,374.449,374.724,374.336,374.644,89977
454,374.641,374.764,374.441,374.714,89761
455,374.701,374.754,374.506,374.624,86294
456,374.611,374.744,374.246,374.255,180892
457,374.272,374.385,373.957,374.232,573284
458,374.232,374.484,374.106,374.294,151366
459,374.282,374.495,374.166,374.329,352369
460,374.342,374.598,374.226,374.364,144299
461,374.372,374.489,374.266,374.444,99515
462,374.452,374.535,374.261,374.494,126164
463,374.472,374.525,374.296,374.474,129028
464,374.481,374.571,374.216,374.289,214932
465,374.272,374.475,374.116,374.344,215107
466,374.352,374.848,373.607,374.843,551259
467,374.841,375.114,374.546,375.093,1211994
468,375.68,377.928,375.624,377.748,1167793
469,377.676,379.056,377.47,378.871,695281
470,378.875,379.755,378.109,379.451,870281
471,379.532,379.73,378.418,378.502,392485
472,378.465,378.597,377.55,378.237,484880
473,378.195,379.236,378.059,379.225,344117
474,379.223,379.635,378.628,378.778,385137
475,378.809,379.256,378.428,379.255,239910
476,379.253,380.154,379.207,379.455,504114
477,379.483,379.875,379.442,379.615,270324
478,379.597,379.805,379.197,379.645,266953
479,379.652,380.364,379.556,380.264,290360
480,380.231,381.123,380.145,380.813,550851
481,380.83,381.262,380.565,381.242,333877
482,381.239,381.592,381.074,381.302,485206
483,381.279,381.342,380.674,381.082,275546
484,381.139,381.182,380.794,380.957,249857
485,380.983,381.033,380.714,380.772,221942
486,380.77,381.182,380.644,381.042,222234
487,381.03,381.103,380.674,380.897,170767
488,380.95,380.963,380.095,380.623,239290
489,380.69,380.693,380.125,380.613,228089
490,380.63,381.063,380.455,380.862,145035
491,380.855,380.996,380.565,380.803,136021
492,380.79,380.833,380.444,380.593,130354
493,380.61,380.763,380.345,380.493,117929
494,380.491,380.594,380.096,380.249,209837
495,380.246,380.261,379.946,380.079,167154
