,Open,High,Low,Close,Volume
5346,487.105,487.345,485.47,485.735,16873
5347,485.55,485.78,485.25,485.5,10280
5348,485.23,486.25,485.23,486.25,11455
5349,486.25,487.06,485.97,486.87,11701
5350,486.85,488.255,486.85,488.21,12044
5351,488.155,488.24,486.85,486.85,17085
5352,487.07,487.21,485.59,486.14,15429
5353,486.25,486.29,485.59,485.65,8763
5354,485.65,485.75,485.0,485.48,13904
5355,485.255,486.0,485.255,486.0,8651
5356,486.0,486.04,485.33,485.83,11003
5357,485.92,487.52,485.92,486.34,23791
5358,486.48,486.99,485.49,486.757,12117
5359,486.72,486.755,485.83,486.08,20912
5360,486.26,486.3,485.516,485.91,7663
5361,485.911,486.14,484.755,484.85,8133
5362,485.05,485.25,484.37,484.62,13376
5363,484.54,485.01,484.453,484.88,18277
5364,484.83,485.47,484.59,485.17,9973
5365,485.47,486.18,485.31,486.18,16958
5366,486.145,486.38,485.77,486.38,13182
5367,486.37,486.64,486.05,486.255,14368
5368,486.43,486.91,485.674,486.53,17540
5369,486.409,486.41,485.29,485.555,10475
5370,485.74,486.27,485.46,485.61,18031
5371,485.57,486.31,485.29,486.31,13735
5372,486.275,487.34,486.275,487.34,11142
5373,487.34,487.75,487.03,487.53,16073
5374,487.54,487.95,487.32,487.95,22248
5375,487.93,488.21,487.34,487.38,19489
5376,487.39,487.39,486.39,486.83,22399
5377,487.11,487.58,486.81,487.4,19624
5378,487.46,488.88,487.46,488.8,26099
5379,488.652,489.255,488.54,488.57,41311
5380,488.47,488.69,487.96,488.22,59011
5381,487.93,488.11,487.06,487.33,135176
5382,487.36,488.67,486.56,487.495,57631
5383,487.96,487.97,487.15,487.52,24578
5384,487.26,487.373,485.03,485.33,39616
5385,485.48,486.1,483.54,484.37,46487
5386,484.5,484.889,483.43,483.56,24594
5387,483.615,483.854,482.205,482.75,51524
5388,482.96,483.16,481.1,481.4,85661
5389,481.405,481.62,480.31,480.72,67041
5390,480.69,480.92,479.86,480.3,89818
5391,480.16,481.4,479.74,481.09,46253
5392,481.09,481.85,481.01,481.75,31155
5393,481.8,481.97,481.12,481.715,28236
5394,481.705,483.14,481.685,482.015,34904
5395,482.14,482.64,481.895,482.64,43512
5396,482.65,483.15,482.43,482.9,18674
5397,483.1,483.84,483.07,483.101,16244
5398,483.04,483.54,483.02,483.54,11272
5399,483.54,483.66,482.66,482.66,19082
5400,482.96,483.44,482.83,483.275,15474
5401,483.1,483.36,482.97,483.34,16220
5402,483.4,483.89,483.32,483.65,11992
5403,483.39,483.99,483.39,483.8,12640
5404,483.805,484.525,483.029,483.029,15026
5405,482.91,483.18,482.49,482.555,11916
5406,482.529,482.63,481.75,482.32,49424
5407,482.01,482.735,482.01,482.735,8575
5408,482.69,483.65,482.465,482.465,25921
5409,482.57,482.93,482.37,482.84,14981
5410,482.71,482.78,482.08,482.29,16743
5411,482.255,483.69,482.14,483.385,17050
