,Open,High,Low,Close,Volume
3668,486.646,488.458,484.621,485.019,542551
3669,485.217,486.87,484.516,485.608,535620
3670,485.727,485.951,482.648,482.991,437828
3671,482.99,483.783,478.103,480.397,750049
3672,480.487,482.324,475.525,478.141,858890
3673,477.955,482.404,477.443,481.093,607149
3674,481.061,481.335,477.373,478.475,524022
3675,478.394,480.167,477.743,478.915,481455
3676,479.014,479.577,476.404,477.157,388336
3677,477.254,478.808,475.914,478.795,412768
3678,478.819,483.493,478.721,482.776,585844
3679,482.775,484.442,481.399,481.782,330731
3680,481.581,484.271,481.309,483.366,285186
3681,483.364,485.711,482.478,484.744,524156
3682,484.743,487.809,484.416,487.586,480834
3683,487.565,488.388,486.514,486.667,456400
3684,486.656,488.848,485.835,488.056,359967
3685,488.324,488.848,485.036,485.976,267616
3686,486.047,486.211,484.346,485.758,199649
3687,485.852,486.98,485.477,486.892,150214
3688,486.806,486.858,485.345,485.349,156950
3689,485.207,485.741,484.187,484.2,148484
3690,484.228,484.273,483.018,483.581,188975
3691,483.659,485.501,483.657,485.109,132974
3692,485.18,486.111,484.536,486.078,137499
3693,486.186,487.789,486.095,486.954,139370
3694,487.011,488.269,486.664,486.772,144265
3695,486.699,488.378,486.614,487.986,133687
3696,487.927,487.949,485.475,485.878,130824
3697,485.847,486.58,485.663,486.208,97273
3698,486.126,486.131,485.176,485.628,118719
3699,485.567,486.89,485.545,486.717,96016
3700,486.712,487.869,486.354,487.796,109586
3701,487.645,487.659,485.995,486.038,154174
3702,486.196,486.87,486.085,486.847,93011
3703,486.866,487.26,485.365,485.708,111155
3704,485.693,486.77,485.255,485.369,95904
3705,485.387,485.711,484.624,484.659,118343
3706,484.628,485.751,484.366,485.653,93168
3707,485.692,486.52,485.475,486.278,88275
3708,486.426,486.7,485.265,485.502,108113
3709,485.607,485.801,484.891,485.552,80464
3710,485.487,485.526,485.016,485.094,70158
3711,485.197,486.011,485.103,485.233,85008
3712,485.177,486.221,485.176,485.893,106226
3713,485.967,486.5,485.965,486.258,64241
3714,486.331,486.77,486.045,486.253,91179
3715,486.197,486.321,484.876,485.169,165190
3716,485.157,485.526,483.737,483.92,138472
3717,483.979,484.422,483.058,483.74,104628
3718,483.639,484.503,483.527,484.32,87540
3719,484.348,485.621,484.266,485.499,104920
3720,485.567,485.841,484.576,485.768,122764
